batch_id,stage,replica_id,tp_size,start_time_ms,end_time_ms,batch_size,query_tokens,prefill_tokens,decode_count,compute_ms,communication_ms,iteration_overhead_ms,estimated_time_ms,kv_blocks_used,kv_blocks_total,kv_block_utilization,extrapolated
decode_r0_batch_6217,decode,0,4,160653.0535468842,160682.36678021753,1,1,0,1,24.3358,1.6441,3.3333333333333335,29.313233333333333,40,22136,0.0018070112034694614,True
decode_r0_batch_6218,decode,0,4,160682.36678021753,160711.67951355086,1,1,0,1,24.3355,1.6439,3.3333333333333335,29.31273333333333,40,22136,0.0018070112034694614,True
decode_r0_batch_6219,decode,0,4,160711.67951355086,160740.9918468842,1,1,0,1,24.3352,1.6438,3.3333333333333335,29.31233333333333,40,22136,0.0018070112034694614,True
decode_r0_batch_6220,decode,0,4,160740.9918468842,160770.30368021753,1,1,0,1,24.3349,1.6436,3.3333333333333335,29.311833333333333,40,22136,0.0018070112034694614,True
decode_r0_batch_6221,decode,0,4,160770.30368021753,160799.61511355086,1,1,0,1,24.3346,1.6435,3.3333333333333335,29.311433333333333,40,22136,0.0018070112034694614,True
decode_r0_batch_6222,decode,0,4,160799.61511355086,160828.9261468842,1,1,0,1,24.3343,1.6434,3.3333333333333335,29.31103333333333,40,22136,0.0018070112034694614,True
decode_r0_batch_6223,decode,0,4,160828.9261468842,160858.23668021752,1,1,0,1,24.334,1.6432,3.3333333333333335,29.310533333333332,40,22136,0.0018070112034694614,True
decode_r0_batch_6224,decode,0,4,160858.23668021752,160887.54681355087,1,1,0,1,24.3337,1.6431,3.3333333333333335,29.310133333333333,40,22136,0.0018070112034694614,True
decode_r0_batch_6225,decode,0,4,160887.54681355087,160916.8564468842,1,1,0,1,24.3334,1.643,3.3333333333333335,29.30963333333333,40,22136,0.0018070112034694614,True
decode_r0_batch_6226,decode,0,4,160916.8564468842,160946.16568021753,1,1,0,1,24.3331,1.6428,3.3333333333333335,29.30923333333333,40,22136,0.0018070112034694614,True
prefill_r0_batch_152,prefill,0,4,161734.57038379266,161890.400517126,1,512,512,0,88.4224,64.0744,3.3333333333333335,155.83013333333335,32,22136,0.0014456089627755693,False
prefill_r0_batch_153,prefill,0,4,161894.7482472664,162050.57838059973,1,512,512,0,88.4224,64.0744,3.3333333333333335,155.83013333333335,64,22136,0.0028912179255511385,False
decode_r0_batch_6227,decode,0,4,161900.740517126,161930.11055045933,1,1,0,1,24.3749,1.6618,3.3333333333333335,29.370033333333332,32,22136,0.0014456089627755693,True
decode_r0_batch_6228,decode,0,4,161930.11055045933,161959.48008379267,1,1,0,1,24.3746,1.6617,3.3333333333333335,29.369533333333333,33,22136,0.0014907842428623058,True
decode_r0_batch_6229,decode,0,4,161959.48008379267,161988.849117126,1,1,0,1,24.3742,1.6615,3.3333333333333335,29.36903333333333,33,22136,0.0014907842428623058,True
decode_r0_batch_6230,decode,0,4,161988.849117126,162018.21765045932,1,1,0,1,24.3738,1.6613,3.3333333333333335,29.368533333333332,33,22136,0.0014907842428623058,True
decode_r0_batch_6231,decode,0,4,162018.21765045932,162047.58558379265,1,1,0,1,24.3735,1.6612,3.3333333333333335,29.367933333333333,33,22136,0.0014907842428623058,True
decode_r0_batch_6232,decode,0,4,162047.58558379265,162076.95301712598,1,1,0,1,24.3731,1.661,3.3333333333333335,29.36743333333333,33,22136,0.0014907842428623058,True
prefill_r0_batch_154,prefill,0,4,162053.10581563888,162208.9359489722,1,512,512,0,88.4224,64.0744,3.3333333333333335,155.83013333333335,64,22136,0.0028912179255511385,False
decode_r0_batch_6233,decode,0,4,162076.95301712598,162102.0096504593,2,2,0,2,19.5413,2.182,3.3333333333333335,25.05663333333333,65,22136,0.002936393205637875,False
decode_r0_batch_6234,decode,0,4,162102.0096504593,162127.06688379264,2,2,0,2,19.5421,2.1818,3.3333333333333335,25.057233333333333,66,22136,0.0029815684857246116,False
decode_r0_batch_6235,decode,0,4,162127.06688379264,162152.12461712596,2,2,0,2,19.5429,2.1815,3.3333333333333335,25.05773333333333,66,22136,0.0029815684857246116,False
decode_r0_batch_6236,decode,0,4,162152.12461712596,162177.18295045928,2,2,0,2,19.5436,2.1813,3.3333333333333335,25.058333333333334,66,22136,0.0029815684857246116,False
decode_r0_batch_6237,decode,0,4,162177.18295045928,162202.24178379262,2,2,0,2,19.5444,2.1811,3.3333333333333335,25.058833333333332,66,22136,0.0029815684857246116,False
decode_r0_batch_6238,decode,0,4,162202.24178379262,162227.30111712596,2,2,0,2,19.5452,2.1809,3.3333333333333335,25.05933333333333,66,22136,0.0029815684857246116,False
decode_r0_batch_6239,decode,0,4,162227.30111712596,162251.90235045928,3,3,0,3,19.2965,1.9714,3.3333333333333335,24.601233333333333,98,22136,0.004427177448500181,False
decode_r0_batch_6240,decode,0,4,162251.90235045928,162276.5075837926,3,3,0,3,19.3006,1.9712,3.3333333333333335,24.60523333333333,99,22136,0.004472352728586917,False
decode_r0_batch_6241,decode,0,4,162276.5075837926,162301.11671712596,3,3,0,3,19.3048,1.9711,3.3333333333333335,24.609133333333332,99,22136,0.004472352728586917,False
decode_r0_batch_6242,decode,0,4,162301.11671712596,162325.7298504593,3,3,0,3,19.3089,1.9709,3.3333333333333335,24.613133333333334,99,22136,0.004472352728586917,False
decode_r0_batch_6243,decode,0,4,162325.7298504593,162350.34688379263,3,3,0,3,19.3131,1.9707,3.3333333333333335,24.61703333333333,99,22136,0.004472352728586917,False
decode_r0_batch_6244,decode,0,4,162350.34688379263,162374.96791712596,3,3,0,3,19.3172,1.9705,3.3333333333333335,24.621033333333333,100,22136,0.004517528008673654,False
decode_r0_batch_6245,decode,0,4,162374.96791712596,162399.5928504593,3,3,0,3,19.3213,1.9703,3.3333333333333335,24.62493333333333,100,22136,0.004517528008673654,False
decode_r0_batch_6246,decode,0,4,162399.5928504593,162424.22168379262,3,3,0,3,19.3254,1.9701,3.3333333333333335,24.628833333333333,100,22136,0.004517528008673654,False
decode_r0_batch_6247,decode,0,4,162424.22168379262,162448.85441712596,3,3,0,3,19.3295,1.9699,3.3333333333333335,24.63273333333333,100,22136,0.004517528008673654,False
decode_r0_batch_6248,decode,0,4,162448.85441712596,162473.4910504593,3,3,0,3,19.3336,1.9697,3.3333333333333335,24.636633333333332,100,22136,0.004517528008673654,False
decode_r0_batch_6249,decode,0,4,162473.4910504593,162498.13158379262,3,3,0,3,19.3377,1.9695,3.3333333333333335,24.640533333333334,100,22136,0.004517528008673654,False
decode_r0_batch_6250,decode,0,4,162498.13158379262,162522.77601712596,3,3,0,3,19.3418,1.9693,3.3333333333333335,24.644433333333332,101,22136,0.00456270328876039,False
decode_r0_batch_6251,decode,0,4,162522.77601712596,162547.4243504593,3,3,0,3,19.3458,1.9691,3.3333333333333335,24.648333333333333,101,22136,0.00456270328876039,False
decode_r0_batch_6252,decode,0,4,162547.4243504593,162572.07648379263,3,3,0,3,19.3499,1.9689,3.3333333333333335,24.65213333333333,101,22136,0.00456270328876039,False
decode_r0_batch_6253,decode,0,4,162572.07648379263,162596.73251712596,3,3,0,3,19.354,1.9687,3.3333333333333335,24.656033333333333,101,22136,0.00456270328876039,False
decode_r0_batch_6254,decode,0,4,162596.73251712596,162621.3923504593,3,3,0,3,19.358,1.9685,3.3333333333333335,24.65983333333333,101,22136,0.00456270328876039,False
decode_r0_batch_6255,decode,0,4,162621.3923504593,162646.05608379262,3,3,0,3,19.362,1.9683,3.3333333333333335,24.663733333333333,101,22136,0.00456270328876039,False
decode_r0_batch_6256,decode,0,4,162646.05608379262,162670.72361712594,3,3,0,3,19.3661,1.9681,3.3333333333333335,24.66753333333333,102,22136,0.004607878568847127,False
prefill_r0_batch_155,prefill,0,4,162664.03298337388,162819.86311670722,1,512,512,0,88.4224,64.0744,3.3333333333333335,155.83013333333335,32,22136,0.0014456089627755693,False
decode_r0_batch_6257,decode,0,4,162670.72361712594,162695.39495045927,3,3,0,3,19.3701,1.968,3.3333333333333335,24.671333333333333,102,22136,0.004607878568847127,False
decode_r0_batch_6258,decode,0,4,162695.39495045927,162720.0700837926,3,3,0,3,19.3741,1.9678,3.3333333333333335,24.67513333333333,102,22136,0.004607878568847127,False
decode_r0_batch_6259,decode,0,4,162720.0700837926,162744.74911712593,3,3,0,3,19.3781,1.9676,3.3333333333333335,24.679033333333333,102,22136,0.004607878568847127,False
decode_r0_batch_6260,decode,0,4,162744.74911712593,162769.43195045926,3,3,0,3,19.3821,1.9674,3.3333333333333335,24.68283333333333,103,22136,0.004653053848933863,False
decode_r0_batch_6261,decode,0,4,162769.43195045926,162794.11848379258,3,3,0,3,19.3861,1.9672,3.3333333333333335,24.686533333333333,103,22136,0.004653053848933863,False
decode_r0_batch_6262,decode,0,4,162794.11848379258,162818.80881712592,3,3,0,3,19.39,1.967,3.3333333333333335,24.69033333333333,103,22136,0.004653053848933863,False
decode_r0_batch_6263,decode,0,4,162818.80881712592,162843.50295045925,3,3,0,3,19.394,1.9668,3.3333333333333335,24.694133333333333,103,22136,0.004653053848933863,False
decode_r0_batch_6264,decode,0,4,162843.50295045925,162867.8428837926,4,4,0,4,19.1949,1.8116,3.3333333333333335,24.33993333333333,135,22136,0.006098662811709433,False
decode_r0_batch_6265,decode,0,4,162867.8428837926,162892.18871712591,4,4,0,4,19.201,1.8115,3.3333333333333335,24.34583333333333,136,22136,0.006143838091796169,False
decode_r0_batch_6266,decode,0,4,162892.18871712591,162916.54045045926,4,4,0,4,19.2071,1.8113,3.3333333333333335,24.351733333333332,137,22136,0.006189013371882906,False
decode_r0_batch_6267,decode,0,4,162916.54045045926,162940.8979837926,4,4,0,4,19.2131,1.8111,3.3333333333333335,24.357533333333333,137,22136,0.006189013371882906,False
decode_r0_batch_6268,decode,0,4,162940.8979837926,162965.26141712593,4,4,0,4,19.2192,1.8109,3.3333333333333335,24.363433333333333,137,22136,0.006189013371882906,False
decode_r0_batch_6269,decode,0,4,162965.26141712593,162989.63075045927,4,4,0,4,19.2252,1.8108,3.3333333333333335,24.369333333333334,137,22136,0.006189013371882906,False
decode_r0_batch_6270,decode,0,4,162989.63075045927,163014.0058837926,4,4,0,4,19.2312,1.8106,3.3333333333333335,24.37513333333333,137,22136,0.006189013371882906,False
decode_r0_batch_6271,decode,0,4,163014.0058837926,163038.38681712592,4,4,0,4,19.2372,1.8104,3.3333333333333335,24.38093333333333,137,22136,0.006189013371882906,False
decode_r0_batch_6272,decode,0,4,163038.38681712592,163062.77355045927,4,4,0,4,19.2432,1.8102,3.3333333333333335,24.386733333333332,138,22136,0.006234188651969642,False
decode_r0_batch_6273,decode,0,4,163062.77355045927,163087.1661837926,4,4,0,4,19.2492,1.8101,3.3333333333333335,24.392633333333333,138,22136,0.006234188651969642,False
decode_r0_batch_6274,decode,0,4,163087.1661837926,163111.56461712593,4,4,0,4,19.2552,1.8099,3.3333333333333335,24.398433333333333,138,22136,0.006234188651969642,False
decode_r0_batch_6275,decode,0,4,163111.56461712593,163135.96875045926,4,4,0,4,19.2611,1.8097,3.3333333333333335,24.40413333333333,138,22136,0.006234188651969642,False
decode_r0_batch_6276,decode,0,4,163135.96875045926,163160.3786837926,4,4,0,4,19.2671,1.8095,3.3333333333333335,24.40993333333333,139,22136,0.006279363932056379,False
decode_r0_batch_6277,decode,0,4,163160.3786837926,163184.79441712593,4,4,0,4,19.273,1.8094,3.3333333333333335,24.415733333333332,139,22136,0.006279363932056379,False
decode_r0_batch_6278,decode,0,4,163184.79441712593,163209.21585045927,4,4,0,4,19.2789,1.8092,3.3333333333333335,24.421433333333333,139,22136,0.006279363932056379,False
decode_r0_batch_6279,decode,0,4,163209.21585045927,163233.6429837926,4,4,0,4,19.2848,1.809,3.3333333333333335,24.427133333333334,139,22136,0.006279363932056379,False
decode_r0_batch_6280,decode,0,4,163233.6429837926,163258.07591712594,4,4,0,4,19.2907,1.8089,3.3333333333333335,24.43293333333333,139,22136,0.006279363932056379,False
decode_r0_batch_6281,decode,0,4,163258.07591712594,163282.51455045928,4,4,0,4,19.2966,1.8087,3.3333333333333335,24.438633333333332,140,22136,0.006324539212143115,False
decode_r0_batch_6282,decode,0,4,163282.51455045928,163306.95888379263,4,4,0,4,19.3025,1.8085,3.3333333333333335,24.444333333333333,141,22136,0.006369714492229852,False
decode_r0_batch_6283,decode,0,4,163306.95888379263,163331.40891712595,4,4,0,4,19.3083,1.8084,3.3333333333333335,24.450033333333334,141,22136,0.006369714492229852,False
decode_r0_batch_6284,decode,0,4,163331.40891712595,163355.8645504593,4,4,0,4,19.3142,1.8082,3.3333333333333335,24.45563333333333,141,22136,0.006369714492229852,False
decode_r0_batch_6285,decode,0,4,163355.8645504593,163380.32588379263,4,4,0,4,19.32,1.808,3.3333333333333335,24.461333333333332,141,22136,0.006369714492229852,False
decode_r0_batch_6286,decode,0,4,163380.32588379263,163404.79291712595,4,4,0,4,19.3258,1.8078,3.3333333333333335,24.467033333333333,141,22136,0.006369714492229852,False
decode_r0_batch_6287,decode,0,4,163404.79291712595,163429.26555045927,4,4,0,4,19.3316,1.8077,3.3333333333333335,24.47263333333333,141,22136,0.006369714492229852,False
decode_r0_batch_6288,decode,0,4,163429.26555045927,163453.7437837926,4,4,0,4,19.3374,1.8075,3.3333333333333335,24.478233333333332,142,22136,0.006414889772316588,False
decode_r0_batch_6289,decode,0,4,163453.7437837926,163478.22771712593,4,4,0,4,19.3432,1.8073,3.3333333333333335,24.483933333333333,142,22136,0.006414889772316588,False
decode_r0_batch_6290,decode,0,4,163478.22771712593,163502.71725045927,4,4,0,4,19.349,1.8072,3.3333333333333335,24.48953333333333,142,22136,0.006414889772316588,False
decode_r0_batch_6291,decode,0,4,163502.71725045927,163527.21238379262,4,4,0,4,19.3548,1.807,3.3333333333333335,24.49513333333333,142,22136,0.006414889772316588,False
decode_r0_batch_6292,decode,0,4,163527.21238379262,163551.71311712594,4,4,0,4,19.3605,1.8068,3.3333333333333335,24.500733333333333,143,22136,0.006460065052403325,False
decode_r0_batch_6293,decode,0,4,163551.71311712594,163576.21935045926,4,4,0,4,19.3663,1.8067,3.3333333333333335,24.50623333333333,143,22136,0.006460065052403325,False
decode_r0_batch_6294,decode,0,4,163576.21935045926,163600.73118379258,4,4,0,4,19.372,1.8065,3.3333333333333335,24.511833333333332,143,22136,0.006460065052403325,False
decode_r0_batch_6295,decode,0,4,163600.73118379258,163625.2486171259,4,4,0,4,19.3777,1.8063,3.3333333333333335,24.517433333333333,143,22136,0.006460065052403325,False
decode_r0_batch_6296,decode,0,4,163625.2486171259,163649.77155045923,4,4,0,4,19.3834,1.8062,3.3333333333333335,24.52293333333333,143,22136,0.006460065052403325,False
decode_r0_batch_6297,decode,0,4,163649.77155045923,163674.29998379256,4,4,0,4,19.3891,1.806,3.3333333333333335,24.528433333333332,144,22136,0.006505240332490061,False
decode_r0_batch_6298,decode,0,4,163674.29998379256,163698.83391712588,4,4,0,4,19.3948,1.8058,3.3333333333333335,24.533933333333334,145,22136,0.006550415612576798,False
decode_r0_batch_6299,decode,0,4,163698.83391712588,163723.3734504592,4,4,0,4,19.4005,1.8057,3.3333333333333335,24.53953333333333,145,22136,0.006550415612576798,False
decode_r0_batch_6300,decode,0,4,163723.3734504592,163747.91848379254,4,4,0,4,19.4061,1.8055,3.3333333333333335,24.545033333333333,145,22136,0.006550415612576798,False
decode_r0_batch_6301,decode,0,4,163747.91848379254,163772.46891712587,4,4,0,4,19.4118,1.8054,3.3333333333333335,24.55043333333333,145,22136,0.006550415612576798,False
decode_r0_batch_6302,decode,0,4,163772.46891712587,163797.0248504592,4,4,0,4,19.4174,1.8052,3.3333333333333335,24.555933333333332,145,22136,0.006550415612576798,False
decode_r0_batch_6303,decode,0,4,163797.0248504592,163821.5862837925,4,4,0,4,19.4231,1.805,3.3333333333333335,24.561433333333333,145,22136,0.006550415612576798,False
decode_r0_batch_6304,decode,0,4,163821.5862837925,163846.15311712585,4,4,0,4,19.4287,1.8049,3.3333333333333335,24.56683333333333,146,22136,0.006595590892663534,False
decode_r0_batch_6305,decode,0,4,163846.15311712585,163870.7254504592,4,4,0,4,19.4343,1.8047,3.3333333333333335,24.572333333333333,146,22136,0.006595590892663534,False
decode_r0_batch_6306,decode,0,4,163870.7254504592,163895.30318379254,4,4,0,4,19.4399,1.8045,3.3333333333333335,24.57773333333333,146,22136,0.006595590892663534,False
decode_r0_batch_6307,decode,0,4,163895.30318379254,163919.88631712587,4,4,0,4,19.4455,1.8044,3.3333333333333335,24.583133333333333,146,22136,0.006595590892663534,False
decode_r0_batch_6308,decode,0,4,163919.88631712587,163944.4749504592,4,4,0,4,19.451,1.8042,3.3333333333333335,24.58863333333333,147,22136,0.006640766172750271,False
decode_r0_batch_6309,decode,0,4,163944.4749504592,163969.06898379253,4,4,0,4,19.4566,1.8041,3.3333333333333335,24.594033333333332,147,22136,0.006640766172750271,False
decode_r0_batch_6310,decode,0,4,163969.06898379253,163993.66841712585,4,4,0,4,19.4622,1.8039,3.3333333333333335,24.599433333333334,147,22136,0.006640766172750271,False
prefill_r0_batch_156,prefill,0,4,163989.18751525786,164145.0176485912,1,512,512,0,88.4224,64.0744,3.3333333333333335,155.83013333333335,32,22136,0.0014456089627755693,False
decode_r0_batch_6311,decode,0,4,163993.66841712585,164018.2731504592,4,4,0,4,19.4677,1.8037,3.3333333333333335,24.604733333333332,147,22136,0.006640766172750271,False
decode_r0_batch_6312,decode,0,4,164018.2731504592,164042.88328379253,4,4,0,4,19.4732,1.8036,3.3333333333333335,24.610133333333334,147,22136,0.006640766172750271,False
decode_r0_batch_6313,decode,0,4,164042.88328379253,164067.49881712586,4,4,0,4,19.4788,1.8034,3.3333333333333335,24.61553333333333,148,22136,0.006685941452837007,False
decode_r0_batch_6314,decode,0,4,164067.49881712586,164092.11965045918,4,4,0,4,19.4843,1.8033,3.3333333333333335,24.620833333333334,149,22136,0.006731116732923744,False
decode_r0_batch_6315,decode,0,4,164092.11965045918,164116.74588379252,4,4,0,4,19.4898,1.8031,3.3333333333333335,24.62623333333333,149,22136,0.006731116732923744,False
decode_r0_batch_6316,decode,0,4,164116.74588379252,164141.37741712586,4,4,0,4,19.4953,1.8029,3.3333333333333335,24.631533333333334,149,22136,0.006731116732923744,False
decode_r0_batch_6317,decode,0,4,164141.37741712586,164166.01425045918,4,4,0,4,19.5007,1.8028,3.3333333333333335,24.636833333333332,149,22136,0.006731116732923744,False
decode_r0_batch_6318,decode,0,4,164166.01425045918,164190.76488379252,5,5,0,5,19.7261,1.6912,3.3333333333333335,24.750633333333333,181,22136,0.008176725695699313,False
decode_r0_batch_6319,decode,0,4,164190.76488379252,164215.52301712584,5,5,0,5,19.7337,1.691,3.3333333333333335,24.758133333333333,182,22136,0.00822190097578605,False
decode_r0_batch_6320,decode,0,4,164215.52301712584,164240.28855045917,5,5,0,5,19.7413,1.6909,3.3333333333333335,24.765533333333334,183,22136,0.008267076255872786,False
